ano,almacenamiento,marca,pantalla_in,pantalla_tipo,velocidad_cpu_ghz,ram,grosor,peso,ancho_px,alto_px,bateria,promedio_valoraciones,precio_anterior,precio_actual,z_score,anomaly,cluster,mahalanobis
2024.0,256.0,oneplus,6.67,amoled,3.1,8.0,0.81,191.0,1080.0,2400.0,5110.0,27.906976744186046,329.0,236.78,0.03774876049295165,1,3,1.2862485772933718
2024.0,256.0,xiaomi,6.6,lcd,3.0,8.0,2.57,254.42,2400.0,1080.0,5000.0,645.9090909090909,233.17,209.0,-0.0844710855875669,1,-1,2.3428926633454745
2024.0,128.0,oppo,6.56,lcd,2.0,4.0,0.82,250.0,1080.0,2400.0,5000.0,66.22222222222223,199.99,95.0,-0.5860212098920706,1,6,1.4007711469816695
2024.0,128.0,xiaomi,6.88,lcd,17.5,6.0,2.57,254.42,720.0,1640.0,5160.0,1.2195121951219514,199.99,112.0,-0.511228647495785,1,8,1.4502500650514736
2024.0,128.0,xiaomi,6.56,lcd,2.0,4.0,0.82,198.5,2460.0,1080.0,5000.0,331.1904761904762,108.95,101.0,-0.5596238349286757,1,-1,2.774403091604264
2024.0,256.0,apple,6.1,xdr,2.5,12.0,2.57,254.42,1080.0,2400.0,2815.0,302.7027027027027,499.99,473.0,1.07701341280181,1,-1,1.7766409179668872
2021.0,64.0,xiaomi,6.58,lcd,2.2,4.0,2.57,254.42,1080.0,2400.0,5000.0,0.4444444444444444,193.95,193.95,-0.15068450112074924,1,-1,2.085301162819217
2023.0,256.0,xiaomi,6.74,lcd,14.9,8.0,2.57,254.42,1080.0,2400.0,5000.0,184.88372093023256,179.0,138.27,-0.3956521407810541,1,-1,1.1699186965684574
2023.0,128.0,ulefone,5.45,amoled,2.0,3.0,1.43,257.0,720.0,1440.0,4860.0,15.952380952380953,199.99,119.99,-0.47607614316953073,1,-1,1.6840445092858292
2024.0,128.0,motorola,6.6,lcd,17.2,6.0,0.8,380.0,2400.0,1080.0,5000.0,3.414634146341464,329.99,113.69,-0.5037933868810954,1,-1,2.856502403806335
2024.0,64.0,oukitel,6.6,lcd,21.8,8.0,2.57,254.42,1080.0,2400.0,4300.0,195.3658536585366,569.99,99.99,-0.564067393047514,1,-1,2.7391739556846004
2024.0,256.0,xiaomi,6.88,lcd,19.4,8.0,0.82,200.0,720.0,1640.0,18.0,26.22222222222222,122.22,106.0,-0.5376260224591799,1,-1,2.6544806913090455
2024.0,128.0,oukitel,6.52,lcd,1.6,16.0,1.74,370.0,1280.0,576.0,10600.0,72.14285714285714,199.99,159.99,-0.3000936434135645,1,-1,3.1219610905495236
2024.0,256.0,xiaomi,6.67,amoled,1.2,8.0,2.57,254.42,1920.0,1080.0,5030.0,1.5217391304347827,145.99,145.99,-0.36168751832815266,1,-1,1.762969938320993
2024.0,256.0,blackview,6.78,lcd,2.2,16.0,2.57,254.42,2560.0,1440.0,5000.0,26.58536585365854,199.99,159.99,-0.3000936434135645,1,-1,2.7137592585266734
2024.0,128.0,xiaomi,6.67,amoled,3.1,8.0,2.57,254.42,1080.0,2400.0,5500.0,44.77272727272727,239.9,239.9,0.05147539547391704,1,6,1.1994534030452546
2024.0,128.0,umidigi,6.53,lcd,2.0,6.0,1.29,510.0,1080.0,1920.0,6000.0,57.36842105263158,169.99,149.99,-0.34408926835255604,1,-1,2.9875121262396283
2024.0,128.0,dpofirs,6.7,lcd,3.0,8.0,2.57,254.42,1080.0,2400.0,4000.0,1.1904761904761905,549.0,226.42,-0.00783070694384366,1,-1,2.0665839012291776
2024.0,128.0,umidigi,6.7,lcd,2.8,16.0,0.8,195.0,1080.0,2400.0,5000.0,101.05263157894736,146.99,179.99,-0.21210239353558136,1,-1,1.6768307693532638
2024.0,512.0,xiaomi,6.67,amoled,2.8,12.0,2.57,254.42,1080.0,2400.0,5000.0,465.7142857142857,499.0,478.67,1.1019589321422185,1,-1,2.460910583622023
2024.0,256.0,xiaomi,6.67,oled,2.4,8.0,0.89,204.8,1080.0,2400.0,5000.0,73.63636363636363,297.0,276.0,0.21029960150367652,1,3,1.1410066584189265
2025.0,128.0,blackview,6.56,lcd,33.2,12.0,2.57,254.42,1080.0,2400.0,5000.0,76.27906976744187,109.99,89.0,-0.6124185848554655,1,-1,1.5278928571585875
2017.0,128.0,msmga,5.0,lcd,1.2,1.0,2.57,254.42,1280.0,720.0,3000.0,65.66666666666667,149.99,55.99,-0.7576481427790767,1,-1,4.135786169016517
2023.0,128.0,xiaomi,6.58,amoled,17.1,4.0,8.9,150.0,2048.0,1080.0,3600.0,11.052631578947368,134.89,114.0,-0.5024295225079867,1,-1,2.8193190496203977
2023.0,256.0,xiaomi,6.74,amoled,2.0,8.0,1.27,400.0,1080.0,2400.0,5000.0,337.7272727272727,124.99,119.99,-0.47607614316953073,1,-1,2.1892781131204493
2024.0,256.0,motorola,6.5,lcd,2.4,8.0,28.0,181.0,1080.0,2400.0,5000.0,189.53488372093025,499.99,194.99,-0.14610895612709401,1,-1,6.541550900774218
2024.0,64.0,oukitel,6.6,lcd,4.3,8.0,2.57,254.42,720.0,1600.0,4300.0,31.818181818181817,99.99,79.99,-0.652058642925497,1,-1,1.6153514832657687
2024.0,256.0,vivo,6.67,amoled,2.2,8.0,0.78,188.0,2400.0,1080.0,5000.0,51.42857142857142,329.0,299.0,0.3114895388633571,1,-1,2.3823411200217084
2022.0,256.0,samsung,6.1,amoled,2.5,8.0,2.57,254.42,2400.0,1080.0,3700.0,42.14285714285714,499.99,449.99,0.9757794798171906,1,-1,2.490025892133421
2024.0,256.0,cubot,6.95,lcd,3.1,24.0,2.57,254.42,1080.0,2460.0,5100.0,10.0,199.99,329.99,0.44783198054929196,1,-1,2.0965069941748897
2024.0,256.0,cubot,6.58,lcd,2.2,12.0,2.57,254.42,1080.0,2408.0,5200.0,0.4,219.95,219.95,-0.03629587627937119,1,0,1.0212704700153927
2024.0,64.0,blackview,6.56,lcd,4.3,6.0,2.57,254.42,720.0,1612.0,18.0,56.04651162790698,199.99,80.99,-0.6476590804315979,1,-1,2.5024267318400293
2024.0,256.0,xiaomi,6.67,amoled,2.2,12.0,2.57,254.42,1440.0,2560.0,5100.0,1273.4883720930234,329.9,329.9,0.4474360199248409,1,-1,2.0599724989972574
2024.0,256.0,vivo,6.67,amoled,2.4,8.0,0.78,191.0,1080.0,1920.0,5000.0,12.325581395348838,199.99,229.0,0.0035201642904162164,1,-1,1.1784512856683351
2024.0,128.0,joyzap,3.0,lcd,1.3,2.0,1.26,137.0,360.0,640.0,900.0,2.8125,199.99,49.99,-0.7840455177424716,1,-1,3.5046863909301083
2024.0,128.0,doogee,5.5,lcd,1.6,8.0,1.62,470.0,1440.0,720.0,5000.0,5.428571428571429,199.99,119.99,-0.47607614316953073,1,-1,2.917162011905057
2024.0,128.0,doogee,6.56,lcd,1.8,4.0,2.57,254.42,1080.0,1920.0,5000.0,0.9756097560975612,149.99,109.99,-0.5200717681085223,1,-1,1.0567744712367313
2024.0,128.0,panasonic,2.4,lcd,0.0,1.0,2.57,254.42,1280.0,720.0,3000.0,21.176470588235293,49.99,44.95,-0.8062193127117233,1,-1,2.776334466411827
2024.0,128.0,xiaomi,6.56,lcd,2.0,2.0,0.78,194.0,1600.0,720.0,5000.0,200.8108108108108,129.0,85.38,-0.6283450010833805,1,-1,2.20667976368616
2025.0,64.0,hipipooo,2.5,lcd,1.3,2.0,2.57,254.42,854.0,480.0,1000.0,45.88235294117647,199.99,62.0,-0.7312067721907427,1,-1,3.337402982843047
2024.0,64.0,oukitel,6.52,lcd,1.8,16.0,2.57,254.42,1080.0,2400.0,10600.0,108.6046511627907,239.99,139.99,-0.38808489329154755,1,-1,3.036596231622159
2024.0,128.0,xiaomi,2.71,lcd,2.0,8.0,8.2,500.0,1920.0,1080.0,5160.0,17.36842105263158,179.9,148.17,-0.35209647209145256,1,-1,3.8153195741749695
2023.0,64.0,zokoe,3.0,lcd,1.3,3.0,1.25,84.0,480.0,854.0,3.0,22.35294117647059,199.99,79.99,-0.652058642925497,1,-1,3.3709221274512613
2024.0,128.0,umidigi,6.75,lcd,2.0,12.0,0.79,189.0,1080.0,2400.0,5000.0,160.5263157894737,149.99,127.49,-0.4430794244652871,1,-1,1.4968946743731502
2025.0,128.0,blackview,6.56,lcd,16.4,4.0,2.57,254.42,1280.0,720.0,5000.0,25.23809523809524,329.99,129.99,-0.4320805182305391,1,-1,2.149630431516979
2024.0,512.0,xiaomi,6.67,amoled,3.2,12.0,2.57,254.42,1440.0,3200.0,5000.0,2.619047619047619,523.33,398.0,0.7470462257593735,1,-1,3.0335212684431956
2024.0,256.0,oscal,6.78,lcd,2.2,24.0,0.83,198.0,1920.0,1080.0,5000.0,12.61904761904762,199.99,159.99,-0.3000936434135645,1,-1,2.5320736281785465
2024.0,512.0,poco,6.67,amoled,6.0,12.0,2.57,254.42,1080.0,2400.0,5000.0,328.69565217391306,341.0,279.99,0.2278538558543342,1,-1,2.4665510188052084
2024.0,256.0,xiaomi,6.56,lcd,14.9,16.0,2.57,254.42,1080.0,2400.0,5000.0,13.023255813953488,199.99,138.01,-0.396796027029468,1,5,1.3327267368230755
2024.0,128.0,oscal,6.75,lcd,2.0,8.0,0.87,195.0,1280.0,720.0,5180.0,18.636363636363637,239.99,139.99,-0.38808489329154755,1,-1,2.0607779288056984
2024.0,128.0,cubot,6.75,lcd,1.8,12.0,2.57,254.42,720.0,1600.0,5100.0,15.25,129.99,99.99,-0.564067393047514,1,-1,1.4612193541164573
2024.0,128.0,samsung,6.56,lcd,12.3,8.0,2.57,254.42,1080.0,2400.0,5000.0,0.9523809523809524,155.4,155.4,-0.3202876352605616,1,6,1.1991473592799515
2024.0,256.0,samsung,6.5,superamoled,3.0,8.0,3.0,197.0,1080.0,2400.0,5000.0,302.27272727272725,149.99,205.87,-0.09824171619347123,1,-1,1.3090723774411548
2024.0,512.0,oneplus,6.74,oled,2.6,16.0,0.8,199.5,1080.0,2400.0,5500.0,53.86363636363636,599.0,499.0,1.1914020376431884,1,-1,2.6995305028617094
2024.0,128.0,vivo,6.68,lcd,14.4,4.0,0.8,390.0,1080.0,2400.0,6000.0,23.72093023255814,189.99,139.0,-0.39244046016050776,1,-1,2.08671595941814
2024.0,256.0,doogee,6.56,lcd,3.1,20.0,6.0,269.0,1080.0,2400.0,15500.0,3.1818181818181817,289.99,229.99,0.00787573115937642,1,-1,4.648804579002296
2025.0,512.0,doogee,6.6,lcd,2.4,24.0,2.57,254.42,1080.0,2400.0,10800.0,5.7142857142857135,399.99,319.99,0.4038363556103004,1,-1,3.4578433861868576
2024.0,256.0,realme,6.78,oled,3.0,12.0,2.57,254.42,1080.0,2400.0,6500.0,0.4444444444444444,329.99,769.0,2.3792839109959605,1,-1,3.2344807223594687
2024.0,512.0,xiaomi,6.67,amoled,2.2,12.0,2.57,254.42,1220.0,2712.0,5100.0,18.09523809523809,199.99,699.0,2.0713145364230194,1,-1,3.6705379874651167
2025.0,256.0,xiaomi,6.67,amoled,2.5,8.0,0.89,210.0,1500.0,720.0,5110.0,2.162162162162162,479.0,330.35,0.4494158230470957,1,-1,2.255520063839892
2024.0,128.0,samsung,6.6,superamoled,3.4,6.0,2.57,254.42,1080.0,2340.0,5000.0,10.238095238095235,379.0,289.0,0.26749391392436556,1,6,1.296867591272087
2024.0,128.0,ulefone,6.52,amoled,14.4,4.0,0.87,184.0,1080.0,2400.0,4400.0,52.0,199.99,139.99,-0.38808489329154755,1,2,1.4468630960494981
2023.0,128.0,vivo,6.56,lcd,22.1,4.0,0.81,186.0,1080.0,2400.0,5000.0,59.76744186046512,129.0,99.0,-0.568422959916474,1,-1,1.5596229994258648
2024.0,128.0,msmga,5.0,lcd,1.3,1.0,2.57,254.42,1280.0,720.0,3000.0,20.571428571428573,57.99,57.99,-0.7488490177912783,1,-1,2.2585832940884383
2024.0,256.0,redmi,6.88,lcd,2.0,8.0,2.57,254.42,720.0,1640.0,5160.0,6.666666666666667,136.99,118.27,-0.4836433906590373,1,-1,1.5462148048597406
2024.0,256.0,xiaomi,6.74,amoled,16.4,8.0,2.57,254.42,1080.0,1920.0,5160.0,20.0,159.0,129.9,-0.4324764788549901,1,-1,0.9526541528110489
2024.0,64.0,sparkledot,1.8,lcd,0.0,32.0,2.57,254.42,1080.0,2400.0,800.0,4.146341463414634,299.99,16.98,-0.9292750756660828,1,-1,4.1023734085617365
2024.0,128.0,winh,5.0,lcd,2.0,16.0,2.57,254.42,1920.0,1080.0,3000.0,20.571428571428573,55.22,55.22,-0.761035805899379,1,-1,2.2443977988075603
2024.0,128.0,zunate,4.66,lcd,17.4,32.0,2.57,254.42,1080.0,2400.0,2800.0,1.3333333333333333,112.25,112.25,-0.5101287568723102,1,-1,3.1183818357658044
2024.0,128.0,samsung,6.4,superamoled,2.8,8.0,12.0,310.0,1080.0,2400.0,4500.0,23.55555555555556,349.99,349.99,0.5358232304272751,1,-1,2.7836200205136694
2024.0,256.0,motorola,6.6,lcd,16.4,6.0,2.57,254.42,2400.0,1080.0,5000.0,0.9523809523809524,129.0,129.0,-0.4364360850994993,1,-1,2.498613219553376
2024.0,256.0,oppo,2.63,amoled,3.4,8.0,2.57,254.42,1080.0,2400.0,5000.0,2.291666666666667,499.99,299.0,0.3114895388633571,1,-1,2.3910356644969637
2023.0,256.0,motorola,6.67,oled,2.9,8.0,0.76,170.0,2400.0,1080.0,5000.0,23.953488372093023,1299.0,198.0,-0.13286627302045761,1,-1,6.5047650123993135
2023.0,256.0,motorola,6.5,lcd,2.2,8.0,0.8,174.0,1080.0,2400.0,5000.0,26.904761904761905,174.99,174.99,-0.23410020600507714,1,-1,1.4654381167296142
2024.0,256.0,oppo,6.7,amoled,2.6,8.0,0.75,177.0,2412.0,1080.0,3600.0,99.04761904761904,199.99,217.59,-0.04667884376497313,1,-1,2.578385306073574
2024.0,128.0,blackview,6.56,lcd,2.3,18.0,0.82,438.0,1080.0,2400.0,18.0,55.238095238095234,169.99,149.99,-0.34408926835255604,1,-1,3.79067628141775
2024.0,256.0,oukitel,6.0,lcd,2.8,24.0,1.5,268.0,576.0,1152.0,6300.0,13.18181818181818,199.99,179.99,-0.21210239353558136,1,-1,2.589085948039855
2024.0,256.0,motorola,0.39,lcd,2.8,12.0,0.8,177.0,1080.0,2400.0,5000.0,120.46511627906978,249.0,181.03,-0.20752684854192627,1,-1,3.266067454338767
2024.0,128.0,samsung,6.7,lcd,1.5,4.0,0.88,195.0,1080.0,2400.0,5000.0,104.77272727272728,127.99,127.99,-0.4408796432183375,1,2,1.5196407102176626
2024.0,64.0,ivanky,1.8,lcd,0.7,32.0,2.57,254.42,1080.0,2400.0,800.0,27.045454545454543,59.99,25.99,-0.8896350175960513,1,1,3.933252475041722
2024.0,128.0,dpofirs,2.5,lcd,1.0,1.0,2.57,254.42,480.0,270.0,3000.0,2.333333333333333,149.99,59.03,-0.7442734727976232,1,-1,3.644138346113555
2024.0,64.0,umidigi,6.75,lcd,1.6,4.0,0.79,189.0,1920.0,1080.0,5000.0,31.38888888888889,99.99,84.99,-0.6300608304560013,1,-1,2.2716650120169204
2024.0,128.0,xiaomi,6.74,lcd,2.0,4.0,0.8,192.0,1080.0,2400.0,5000.0,231.42857142857144,127.99,127.99,-0.4408796432183375,1,2,1.5338745674193592
2024.0,256.0,doogee,6.56,amoled,3.1,8.0,2.57,254.42,1080.0,2400.0,5000.0,1.1904761904761905,289.99,229.98,0.007831735534437343,1,0,0.97331749616572
2024.0,256.0,xiaomi,6.88,lcd,2.0,8.0,2.57,254.42,1640.0,720.0,5000.0,23.48837209302326,179.9,179.9,-0.2124983541600323,1,7,1.8935125918496953
2024.0,128.0,hammer h,2.4,lcd,20.7,0.0,7.0,350.0,1080.0,2400.0,3500.0,66.92307692307692,199.99,100.34,-0.5625275461746491,1,-1,2.9826056919139488
2024.0,256.0,realme,6.78,amoled,2.6,12.0,2.57,254.42,1080.0,2400.0,5500.0,108.4090909090909,199.99,606.63,1.6649269488615543,1,-1,2.722799631288093
2024.0,128.0,pusokei,1.77,led,1.2,16.0,2.57,254.42,1080.0,2400.0,3000.0,21.176470588235293,199.99,48.27,-0.7916127652319781,1,-1,2.6328416101371928
2023.0,64.0,ulefone,5.45,lcd,2.2,8.0,2.57,254.42,1080.0,2400.0,4860.0,22.857142857142858,113.99,113.99,-0.5024735181329257,1,-1,1.5681141614498848
2024.0,128.0,doogee,6.52,lcd,1.8,4.0,2.57,254.42,540.0,1200.0,5000.0,1.794871794871795,79.99,79.99,-0.652058642925497,1,-1,2.1711791773610454
2024.0,512.0,xiaomi,6.67,amoled,3.4,12.0,2.57,254.42,1220.0,2712.0,5000.0,2.619047619047619,321.0,302.0,0.32468822634505456,1,-1,2.56724399545083
2024.0,256.0,xiaomi,6.67,amoled,2.4,8.0,2.57,254.42,2400.0,1080.0,5000.0,3.111111111111111,499.99,319.99,0.4038363556103004,1,-1,2.29847677611561
2024.0,128.0,msmga,5.0,lcd,1.2,1.0,2.57,254.42,1280.0,720.0,3000.0,20.571428571428573,59.99,56.99,-0.7532485802851775,1,-1,2.254294224348692
2018.0,128.0,hyrich,5.0,lcd,1.2,1.0,2.57,254.42,1280.0,720.0,3000.0,88.92857142857143,199.99,55.99,-0.7576481427790767,1,-1,3.688126002335407
2024.0,256.0,samsung,6.67,amoled,3.4,8.0,2.57,254.42,1080.0,2340.0,5000.0,21.666666666666664,10.4,297.0,0.3026904138755588,1,-1,2.0396703673760923
2024.0,256.0,xiaomi,6.67,oled,2.9,8.0,2.57,254.42,1080.0,2400.0,5110.0,1.1904761904761905,149.99,185.98,-0.1857490141971255,1,0,1.1696211335734894
2024.0,256.0,doogee,6.56,lcd,14.1,16.0,0.86,186.0,1080.0,2400.0,5149.0,11.86046511627907,149.99,149.99,-0.34408926835255604,1,-1,1.6308195814866722
2024.0,128.0,google,6.1,amoled,2.5,8.0,0.89,187.0,1080.0,2400.0,4404.0,225.7142857142857,549.0,399.0,0.7514457882532727,1,-1,1.942543407163082
2025.0,256.0,xiaomi,6.67,amoled,2.5,8.0,0.83,200.0,2560.0,1500.0,6000.0,5.405405405405405,318.0,301.63,0.32306038822231187,1,-1,2.720612821516983
2024.0,256.0,xiaomi,6.71,lcd,2.0,4.0,0.88,192.0,1080.0,2400.0,5000.0,123.25581395348836,201.49,201.49,-0.11751179991674951,1,3,1.418960987330598
2024.0,128.0,xiaomi,6.5,lcd,15.5,4.0,0.78,500.0,1080.0,2400.0,5000.0,42.55813953488372,199.99,128.28,-0.4396037700951067,1,-1,3.2011189807477214
2024.0,128.0,samsung,6.5,superamoled,2.4,4.0,2.0,200.0,1920.0,1080.0,5000.0,314.8888888888889,197.27,163.19,-0.2860150434330872,1,-1,1.8940964138675973
2024.0,512.0,doogee,6.6,amoled,3.2,32.0,2.57,254.42,1920.0,1080.0,5000.0,2.619047619047619,329.99,279.99,0.2278538558543342,1,-1,3.609983779718607
2024.0,128.0,oukitel,6.8,lcd,2.2,1.0,0.91,208.0,720.0,1600.0,5150.0,12.608695652173914,199.99,189.99,-0.1681067685965898,1,-1,1.8647721514565
2024.0,256.0,oppo,6.7,amoled,2.0,8.0,0.77,25.0,1080.0,2400.0,5000.0,17.619047619047617,199.99,195.07,-0.14575699112758217,1,-1,2.799617004433035
2024.0,256.0,xiaomi,6.67,amoled,2.4,8.0,2.57,254.42,1080.0,2340.0,5000.0,1.1904761904761905,18.01,249.99,0.09586698103735954,1,-1,1.828641736915461
2024.0,64.0,realme,6.74,lcd,1.8,3.0,4.0,370.0,720.0,1600.0,5000.0,108.33333333333331,149.99,111.56,-0.5131644549931006,1,-1,2.25040069500521
2023.0,256.0,unihertz,3.0,lcd,2.2,8.0,1.87,116.0,480.0,800.0,2000.0,118.8372093023256,199.99,209.99,-0.08011551871860668,1,-1,3.3287530186627245
2024.0,256.0,xiaomi,6.79,lcd,0.0,8.0,2.57,254.42,1280.0,720.0,33.0,70.46511627906978,199.0,138.0,-0.39684002265440693,1,-1,2.8874471036152745
2022.0,128.0,google,6.3,oled,3.1,8.0,0.87,195.5,1080.0,2400.0,4355.0,33.33333333333333,199.99,219.99,-0.036119893779615136,1,-1,1.5242027334725805
2024.0,512.0,tcl,6.6,amoled,3.1,8.0,2.57,254.42,2460.0,1080.0,5000.0,1.1904761904761905,279.99,237.21,0.039640572365328315,1,-1,3.2904809838717433
2024.0,128.0,oppo,6.56,lcd,2.0,8.0,0.77,186.0,1080.0,2400.0,3600.0,5.9375,115.0,115.0,-0.4980299600140875,1,-1,1.5145547231697298
2024.0,128.0,fossibot,5.45,amoled,2.0,15.0,2.03,340.0,1280.0,720.0,10600.0,7.441860465116279,199.99,179.99,-0.21210239353558136,1,-1,3.0215448749932907
2024.0,256.0,realme,6.67,lcd,2.0,8.0,0.76,300.0,1604.0,720.0,5000.0,1.1111111111111112,138.99,124.99,-0.45407833070003495,1,-1,2.000476147171756
2024.0,256.0,xiaomi,6.67,lcd,2.8,8.0,2.57,254.42,1080.0,2400.0,5000.0,0.9523809523809524,156.0,156.0,-0.31764789776422214,1,0,1.1682156315208163
2024.0,128.0,tcl,6.56,lcd,14.3,8.0,0.83,190.0,1080.0,2400.0,5000.0,2.8260869565217392,179.99,141.01,-0.38359733954777053,1,2,1.4029630844512948
2024.0,512.0,xiaomi,6.67,amoled,2.2,12.0,2.57,254.42,2400.0,1080.0,5000.0,59.77272727272727,199.99,299.99,0.3158451057323173,1,-1,3.2391442062053972
2024.0,128.0,xiaomi,6.74,lcd,2.0,8.0,2.57,254.42,720.0,1600.0,5000.0,0.9523809523809524,149.99,149.99,-0.34408926835255604,1,8,1.4475349248051408
2024.0,256.0,samsung,6.7,amoled,2.7,8.0,0.69,183.0,1080.0,2400.0,5000.0,15.384615384615383,629.99,629.99,1.7677007287190387,1,-1,2.3084848026741374
2024.0,256.0,oukitel,6.6,lcd,2.2,24.0,1.49,360.0,1080.0,2220.0,11000.0,90.88888888888889,325.99,309.99,0.35984073067130884,1,-1,2.7469880519346925
2024.0,256.0,samsung,6.56,lcd,12.3,8.0,2.57,254.42,1080.0,2400.0,5000.0,2.7906976744186047,159.0,155.0,-0.3220474602581213,1,0,1.150232797766917
2024.0,128.0,samsung,2.64,lcd,13.9,8.0,2.57,254.42,2400.0,1080.0,5000.0,1.3888888888888888,150.14,150.14,-0.34342933397847125,1,-1,3.1491362969787295
2024.0,256.0,xiaomi,6.67,oled,3.1,8.0,2.57,254.42,2340.0,1080.0,18.0,10.0,399.0,257.57,0.12921566474111507,1,-1,3.0456381068594864
2024.0,512.0,doogee,6.58,lcd,2.2,20.0,2.57,254.42,1080.0,2408.0,10800.0,124.76190476190476,319.99,259.99,0.13986260597635108,1,-1,3.3428050355162724
2024.0,64.0,samsung,6.7,amoled,2.4,4.0,2.57,254.42,1080.0,2160.0,5000.0,150.2325581395349,124.84,112.4,-0.5094688224982253,1,-1,1.4442416806317067
2024.0,256.0,nothing,6.7,amoled,3.0,12.0,0.85,190.0,1084.0,2412.0,5000.0,316.3636363636363,429.0,399.0,0.7514457882532727,1,-1,1.4421810477817043
2024.0,128.0,oukitel,6.52,lcd,1.6,4.0,0.9,450.0,1600.0,720.0,4300.0,66.59090909090908,99.99,79.99,-0.652058642925497,1,-1,3.018104404373253
2024.0,256.0,xiaomi,6.67,amoled,2.4,12.0,2.57,254.42,1080.0,2400.0,5000.0,70.22727272727272,199.99,399.0,0.7514457882532727,1,-1,1.5865634504437136
2024.0,128.0,hyrich,5.0,lcd,1.3,1.0,2.57,254.42,1080.0,2400.0,3000.0,1.0,149.99,57.99,-0.7488490177912783,1,4,1.7689389343085056
2024.0,64.0,samsung,7.7,lcd,15.5,4.0,3.0,195.0,1080.0,2400.0,5000.0,46.74418604651163,127.57,127.57,-0.44272745946577513,1,-1,1.8525610256959433
2024.0,64.0,blackview,6.1,lcd,2.3,12.0,2.57,254.42,720.0,1560.0,6580.0,82.14285714285714,199.99,123.99,-0.4584778931939341,1,-1,1.8123932286628714
2024.0,256.0,oukitel,6.52,hd,1.6,24.0,2.57,254.42,1080.0,2400.0,10600.0,149.77272727272725,199.99,149.99,-0.34408926835255604,1,-1,2.964021444869716
2024.0,256.0,xiaomi,6.88,amoled,16.3,4.0,2.57,254.42,1080.0,2400.0,5000.0,5.319148936170213,199.99,118.99,-0.4804757056634299,1,0,1.370646675420832
2024.0,256.0,motorola,6.55,amoled,0.0,12.0,2.57,254.42,2640.0,1080.0,5000.0,1.1904761904761905,399.0,230.0,0.007919726784315372,1,-1,2.6850605924541573
2024.0,256.0,xiaomi,6.79,lcd,2.0,8.0,2.57,254.42,1080.0,2400.0,5000.0,0.9523809523809524,182.0,140.69,-0.3850051995458182,1,0,1.167155127681717
2022.0,128.0,oukitel,6.52,lcd,2.9,8.0,1.59,610.0,1080.0,2400.0,10000.0,4.722222222222222,199.0,199.0,-0.12846671052655845,1,-1,4.277952227976922
2025.0,128.0,oukitel,6.52,lcd,32.3,16.0,2.57,254.42,576.0,1280.0,4300.0,67.67441860465117,119.99,89.99,-0.6080630179865055,1,-1,2.1869813559028217
2024.0,128.0,samsung,6.67,lcd,2.4,6.0,2.57,254.42,1080.0,2400.0,5000.0,1.1904761904761905,206.75,206.75,-0.09437010119884,1,6,1.2246510537959614
2024.0,128.0,google,6.1,amoled,3.4,8.0,2.57,254.42,1080.0,2400.0,5000.0,2.619047619047619,290.61,290.61,0.27457720953954323,1,6,1.2405730848545589
2024.0,512.0,xiaomi,6.67,amoled,2.5,12.0,2.57,254.42,3200.0,1440.0,5000.0,122.72727272727272,629.9,399.99,0.7558013551222329,1,-1,4.1438465258008765
2024.0,256.0,xiaomi,6.67,amoled,2.2,8.0,0.79,500.0,2400.0,1080.0,5000.0,106.9047619047619,199.99,199.99,-0.12411114365759825,1,-1,3.502673139684566
2024.0,128.0,goshyda,5.5,lcd,1.4,1.0,2.57,254.42,1080.0,2400.0,3200.0,19.45945945945946,62.51,62.51,-0.7289629953188542,1,4,1.7795405917926714
2024.0,256.0,doogee,6.58,lcd,1.6,8.0,1.1,450.0,1080.0,2340.0,5150.0,21.16279069767442,199.99,239.99,0.051871356098367974,1,-1,2.459900866183089
2024.0,128.0,elprico,4.66,lcd,1.3,8.0,2.57,254.42,1080.0,2400.0,3000.0,2.0,57.97,57.97,-0.7489370090411563,1,4,1.679960642518909
2024.0,64.0,spc,2.8,lcd,1.0,1.0,2.57,254.42,1080.0,2400.0,3000.0,20.571428571428573,69.9,59.99,-0.74004989280348,1,-1,2.481553957605738
2024.0,128.0,oukitel,6.8,lcd,2.2,24.0,2.57,254.42,1824.0,3996.0,5150.0,68.09523809523809,199.99,189.99,-0.1681067685965898,1,-1,4.455899470183573
2024.0,128.0,xiaomi,6.71,lcd,2.2,4.0,2.57,254.42,1650.0,720.0,5000.0,13.076923076923077,94.0,86.0,-0.625617272337163,1,-1,2.024383073361197
2024.0,128.0,samsung,6.6,amoled,2.0,6.0,2.57,254.42,1080.0,2340.0,5000.0,1.1904761904761905,235.0,215.0,-0.05807371062417196,1,6,1.1427392826794107
2023.0,128.0,ulefone,6.52,lcd,5.0,10.0,1.35,770.0,1920.0,1080.0,6300.0,27.38095238095238,169.99,149.99,-0.34408926835255604,1,-1,5.823798494977266
2024.0,128.0,xiaomi,6.79,lcd,0.0,6.0,3.7,380.0,2220.0,1080.0,33.0,32.55813953488372,199.99,149.99,-0.34408926835255604,1,-1,3.531720089064518
2024.0,128.0,blackview,4.3,lcd,2.0,12.0,2.57,254.42,1080.0,2400.0,5000.0,1.1904761904761905,169.99,169.99,-0.2560980184745729,1,-1,1.5228239450656658
2024.0,128.0,oppo,6.7,oled,2.0,6.0,0.8,192.0,1920.0,1080.0,5000.0,66.44444444444444,199.99,169.0,-0.26045358534353313,1,-1,1.9232986350757244
